Year,Afghanistan,Albania,Algeria,Angola,Argentina,Aruba,Australia,Austria,Bahrain,Bangladesh,Barbados,Belgium,Belize,Benin,Bolivia,Brazil,Bulgaria,Burkina Faso,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Costa Rica,Cuba,Cyprus,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,El Salvador,Equatorial Guinea,Ethiopia,Faroe Islands,Fiji,Finland,French Polynesia,Gabon,Ghana,Greece,Greenland,Grenada,Guatemala,Guinea,Guyana,Haiti,Honduras,Hungary,Iceland,India,Indonesia,Iraq,Ireland,Israel,Jamaica,Japan,Jordan,Kenya,Lebanon,Liberia,Libya,Luxembourg,Madagascar,Malaysia,Mali,Malta,Mauritania,Mauritius,Mexico,Mongolia,Morocco,Mozambique,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Norway,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Rwanda,Samoa,Saudi Arabia,Senegal,Sierra Leone,Singapore,Solomon Islands,Somalia,South Africa,Spain,Sri Lanka,Suriname,Sweden,Switzerland,Tanzania,Thailand,Togo,Tonga,Tunisia,Turkey,Uganda,United Arab Emirates,United Kingdom,United States,Uruguay,Vietnam
1970-01-01,0.149651474425259,1.75323990542637,1.04217439561811,0.608223599046918,3.4645272361901402,281.99573336945303,11.802890541296899,6.78880730716105,12.194299287410901,0.37890298245053,1.7959237492465299,13.0101788101329,0.9904159368810459,0.0969526222899799,0.5544656070779599,0.9857880811893059,7.21342437205919,0.0254263414287238,0.167716322955686,0.0978652288227699,16.0141487525793,4.01027996500437,0.11540716806614999,0.0342183179072149,2.52109824929312,0.942934534989582,1.3223694621035802,0.127517887104767,0.676870770393322,2.1431593836975904,2.77885427089818,12.5996564651087,0.872772596596496,0.361163873763595,0.6910687776128289,0.7056830883438431,0.38935571026727506,0.120632142692659,0.0582020946133632,6.5802763464841405,1.0002919921162101,8.76964388174735,1.7589121679714,3.53437386520599,0.30056362003527,2.7483297140867204,8.21913793103448,0.465774014289495,0.42147130525258797,0.19064917122085,2.24202123886775,0.0823387643464928,0.51158263069202,6.77148766046522,6.798114831880571,0.351488940920585,0.312064912080403,2.4106554729928504,6.564577901766841,5.57448117014122,2.6627970582872402,7.368088744070151,0.90539370007837,0.272882000220504,1.71903044875283,1.03669657964062,15.1542277900527,40.532896385598995,0.14776610877993,1.35151952526307,0.033902080081761,2.19305137948125,0.37412494113953904,0.6037675544794189,2.21528721113017,2.22802885461263,0.455719187032884,0.330823859401483,0.0188290718072759,10.885808871340199,21.3799196428571,5.05032803216281,0.5836083162650689,0.0479649912518035,0.38476479214515297,7.22753506857875,0.41859333845412394,11.487511641689998,1.4505948521837602,0.249023668033118,0.30079688438852503,1.32133894471193,0.6921535865924521,9.32031832918507,1.7577914045973102,69.1116021695856,5.93136910198012,0.0156152275082651,0.20493332122473804,7.76012650973059,0.307485017633567,0.317952880460463,8.778144397680991,0.251712948517941,0.0628099082381303,6.785929635171651,3.4579698591709,0.28811484141108196,4.37531221886713,11.4859318289735,6.51957044283522,0.13058228222550802,0.4168611745583571,0.130003375053533,0.304311744970421,0.739365762018275,1.2226030952879399,0.15361040231351503,65.0169542116889,11.732397299834302,21.111252272594303,2.04375268925504,0.649680094085462
1971-01-01,0.16520832089735998,1.9894979233065502,1.25527052060045,0.5645482360961179,3.6661594164873796,243.87030619111698,11.8091175697612,6.953651911970461,13.7983541522931,0.352141857963466,2.01606037635259,12.5634251757595,1.14600177894593,0.0985563258674744,0.668293050238556,1.05285790577467,7.53255267592467,0.0262689134272207,0.0349255362344945,0.12114319079200098,16.055332175092,4.59331941544885,0.0996186943023649,0.0403487316397531,2.7251540749333705,1.04223969658961,1.37820930577105,0.12502343976406802,0.8064751589729742,2.2110132482972897,3.03585516196109,11.4972271507917,0.952624991143755,0.358665884194053,0.761579223765509,0.6761807838054059,0.400737495089599,0.22086961177328798,0.0633135356057373,6.59833240407522,1.03463842674015,8.799132243625712,1.9876728855938899,4.73781286785334,0.255820748884127,3.1495959250987102,9.94440677966102,0.5059487799959671,0.436925391126283,0.192769161442758,2.10149449896593,0.084791794806253,0.475719258946086,6.6824580418666395,7.1525876039554,0.36252974366307794,0.330738856240284,2.8142920382025896,7.51894019150749,5.2943880742913,3.02137032657031,7.5455610282221794,0.916151056112652,0.314635012167627,2.2680736620806603,1.0617607385619399,9.71493833887007,38.5525420461946,0.15193589677190197,1.50758119845788,0.0376131808428447,2.18057482656095,0.33825149745192,0.471904007244736,2.38032751408993,2.30536122394746,0.501690337052786,0.391616712635748,0.0160676963014065,10.6768101125795,20.1685,5.278783385909571,0.60738810183687,0.0498106075306792,0.563390938053405,6.96845176284429,0.386316757318106,13.6907823778312,1.6656526515057,0.289547546755046,0.250166707875355,1.3452730763790801,0.748631867173862,9.55499385361539,1.89803576130562,76.64789723148041,6.14955042299546,0.0161022813480982,0.252178278420774,9.80371030776186,0.30840129092840196,0.28694254953328696,7.85327038667235,0.286894717203693,0.0538586503097167,7.43729571995852,3.75994979034019,0.25083690773505496,4.647856655364049,10.4454022271741,6.75043498735555,0.17637258757795699,0.507018466635047,0.14428671953852,0.214446952595937,0.8139765990925941,1.3362972720586201,0.149002466950514,76.34765074548329,11.8230362899475,20.9802034758573,2.06101804610683,0.551401485948835
1972-01-01,0.12999559417753,2.51591439803203,1.8546117719558897,0.721245978268245,3.65700815412214,234.886547459893,11.9516315549822,7.448516814437999,16.0662782832581,0.0526721480845869,2.08011510672215,13.4726952569298,1.24011797090051,0.127712647692658,0.7627852442876392,1.14523768888097,7.7156567011030495,0.0276984048370752,0.0160698734927475,0.125487500105575,17.154065922561802,5.42830356261719,0.0903113960836971,0.0317176286806142,2.79026183940614,1.08067663654397,1.3981435774107098,0.122624197964345,0.907239545533336,2.30453506209458,3.83050901435992,11.948834601197698,1.06394232915235,0.35785085946104206,0.983170078850433,0.7146492686152119,0.43427768507766,0.303998949917271,0.0467183290797419,5.87822166562304,1.06731584027824,9.518307280042471,1.8266886187098998,4.47806291932046,0.262620141585292,3.55205212772995,11.4641200828157,0.5072300309630471,0.47344987795607796,0.194010582365738,2.16378741959255,0.081112687737786,0.5331064396156571,6.67702567171057,7.1012542017911695,0.374899180373696,0.358132828828113,2.7880451538670803,7.261912178737839,5.3793538754764905,3.2499121492429306,7.9614624678135595,1.0179974362172801,0.318815274210551,2.36900021341398,1.02208784002355,6.5446975067562105,38.934102712059996,0.185286801350873,1.5818488897790102,0.0399659501537058,2.7764688378244307,0.367469275844678,0.809099903409764,2.42200607157334,2.4191328768234,0.482069685907394,0.34937710665831107,0.0212737838091287,11.838809767842697,13.5868924302789,5.57771927407969,0.62771979040911,0.0530643780172379,0.706137022778243,7.48223876711033,0.30838125197869504,13.9666936790924,1.742502158234,0.43479148868508294,0.275326376487494,1.2778583769144098,0.697267117111558,9.981742697541868,2.12615918326202,82.64097318007659,6.41025170107577,0.0165543746727046,0.248954486204649,11.0033460191429,0.32187341155318105,0.23762711603182202,10.332816855603,0.318773471185498,0.0674431503050471,7.37605184337716,4.190966866158241,0.27243955287365695,4.74438377089862,10.4380581854893,6.863739818647501,0.15020418149281198,0.559082591868429,0.177836893158959,0.254879927713356,0.8953810926461321,1.4720213409798601,0.139225546636352,70.8639711880692,11.562354178350699,21.7486419846019,2.1535718551488,0.506231964408735
1973-01-01,0.13536658754345898,2.30389741687392,2.43878057203056,0.7512398871965079,3.7541542749942796,258.81984628919497,12.7796868460389,7.93086698527507,23.0558642658239,0.0673356049518662,1.97629891100881,14.255486402811801,1.13446873018083,0.12248163343958501,0.7225316830212272,1.2953617501169599,7.983550221222281,0.0284432144902869,0.017229279021558998,0.127383274475322,16.9671352779285,5.441662029308111,0.0851506686798395,0.0412877643146978,2.6936789030871298,1.09819569131687,1.46364546973993,0.12012710476315301,1.0269368245342299,2.4401911185814598,3.9377522212792497,11.801611792919,0.9428812812224509,0.35781594134210604,1.22146722023167,0.7955056529686341,0.49673180686482,0.10565972497352699,0.0564759831453524,6.26496149751158,1.13820745012975,10.5842903284362,1.70428805557594,8.52996050857253,0.260726855142583,4.1725121697786305,11.375183673469401,0.587227364442879,0.5013713487455589,0.184302778037237,2.4717419538686602,0.0857363592467407,0.5088614339763471,7.00424240478027,8.25570255796757,0.37719344024762297,0.39560593256567606,2.7984140646858995,7.407792738054731,5.89091580231849,4.21887681280993,8.47295875239408,1.13109191856878,0.311093258624831,2.88993421686155,0.9782760574392191,6.00115025989867,40.4316963903553,0.15042518669951502,1.51075121986902,0.0427882031019853,2.66955658504302,0.374256173668847,0.7844358183619929,2.56182101356851,2.49049813068595,0.5654768936514011,0.36864726921226004,0.0328118768093197,12.325452429817501,20.232708171206202,6.146958430419071,0.693460299943268,0.0673235075786119,0.82472177111643,7.70691701181534,0.317538456701161,13.938549255622402,1.96080599463348,0.450216813718176,0.32679256123795397,1.3518066180915298,0.808336682019499,10.0766317616587,2.31706860803188,87.68655141856442,6.95730449127149,0.0169669007480262,0.24633222269991398,14.174275837193,0.332811096985984,0.185027583423036,9.67666621067032,0.36812135746353997,0.0751643429995192,7.25683613821864,4.440462955344151,0.278372470464161,5.77812641300029,10.7378226154553,7.334759289444519,0.213834838373205,0.608951134003337,0.175123570285823,0.295174903981049,0.892795853396614,1.58746639120657,0.11591608660716601,77.6193313128446,11.745526944287699,22.510582127233896,2.0465221675784497,0.5385203801643761
1974-01-01,0.15450324056731102,1.8490066907107903,1.9757581030433702,0.7207763799697701,3.75336660448062,233.488930742797,12.559668731327,7.56269727826075,21.456617614951302,0.0678004888203152,2.00854302578441,13.8369655455829,1.1729306129909298,0.127701407913379,0.718814878830847,1.37008801522905,8.21095803598331,0.0339984447125442,0.00973539478393105,0.134591330521339,17.0980056137397,4.7867896614742005,0.0590717672319719,0.037587492352974,2.4887840381988395,1.09736711056811,1.54977983622157,0.117295205194639,0.933699793511148,2.45805720342733,2.9971650174676,10.916768626306801,0.9472173349384201,0.408568006462216,1.27981813210471,0.8952868322338641,0.485891543891278,0.19316629730106,0.0545538055007835,7.36093023255814,1.18684682932006,9.952067700029891,1.70458699694305,8.59062264668164,0.301285841242436,4.04138251390144,11.260282828282799,0.393492933867004,0.51203293128472,0.18981403833156602,2.10722277111651,0.0945384524682685,0.509432247692972,7.0717354791424905,8.09364385318458,0.38106400169775895,0.40229244648721396,2.7353232328465005,7.4275011952191194,5.75839532129109,3.8040618342808803,8.31387944118662,1.11047324472602,0.3785517254616211,2.85059394239464,1.10743498962276,3.6845075541372,40.5895226024504,0.16174021002534802,1.6047424906731498,0.0477927713749311,2.46493662167711,0.374689109845919,0.789327845365028,2.6740780292113397,2.60795036237552,0.639555900990654,0.317953379263982,0.032393844916634,11.845349181280598,21.246206106870197,6.20322948705229,0.7168491391426891,0.0574696704767777,1.0099575244826802,6.94982633495749,0.329999501740964,15.146987764009,1.7784061012775298,0.518375971132032,0.350031499971364,1.4224010633243303,0.760543378468567,10.2995112162069,2.36623478687489,68.2694423288483,7.177785045899251,0.017331595920008998,0.21972995645747603,14.0036192337068,0.386025185176229,0.17508264673999302,9.85245178939815,0.35430902600713904,0.0908425291564249,7.19822600838854,4.8949886404547405,0.21727256130325,4.430813427821731,9.79040472649665,6.5413112709249805,0.149883201801606,0.5877536499519399,0.160272203178957,0.251216003288347,0.975926305940634,1.59332220718831,0.114363127194518,67.01703707982229,10.983592860989098,21.502930377734298,2.0126270539765803,0.40042057544657
1975-01-01,0.167612355743012,1.91063363704144,1.9286976221341101,0.6285689066059229,3.67015070415827,168.72903374713601,12.6598998056575,7.176844854723701,21.5857216284052,0.0695023988778857,2.30906261933586,12.4583038966604,1.3208464655560601,0.135891141795284,0.8116434555873041,1.40990572274033,8.37787747877417,0.0357491902325842,0.009746895685490241,0.156010008785334,17.160208915981,4.49240444299249,0.0524293965329277,0.0448445958042971,2.1727176147745704,1.2501240949590502,1.49160634762442,0.12827160013992,0.9735763933324041,2.86521920104945,3.0475982337849397,11.023766458452801,0.8832873143815542,0.40691319665991604,1.23239851519165,1.0527572746740401,0.5075045274114179,0.24370211102423803,0.0371577187038085,8.43519213540279,1.08109936076417,9.785017744044278,1.6206746778630399,8.29064021150948,0.27504484802942103,4.29709731045269,10.2025403225806,0.515395593227669,0.574767608887793,0.187789674495819,2.44846555767248,0.0950116172549752,0.52913134467802,7.1523812144082,7.4188201615752005,0.404751114485671,0.41294208594355303,2.8376702990862297,6.91424746437585,5.68676874095514,4.03764615269308,7.77267068965517,1.20700145649889,0.366540445511302,2.4971058903643195,0.927947229907551,4.377987697432911,32.9973812508706,0.22421230419270702,1.59889837247199,0.0526097461417113,2.19377296842437,0.383070619375649,0.6618688340807171,2.7592338894777995,2.74842040454134,0.6243485955737429,0.28390240639278197,0.0262311714379836,11.196874875378098,19.0960754716981,5.923148778826509,0.6871892654310501,0.0643588808435814,0.747873767374907,7.404803168606991,0.34750866910466305,15.061298822070698,2.09916522360982,0.4881633277016,0.30084933547479403,1.4240320617314601,0.787833484983751,11.040931202548599,2.34856528915804,66.6808422590068,7.620014724623849,0.0403271148159807,0.387634696318025,11.232066935031801,0.5236609825134501,0.172655387247403,10.8473574648634,0.30336811408361897,0.12946938013943302,7.35068308879787,5.07985214456106,0.210606997555678,5.62464019864932,9.865727011388671,6.16813754134962,0.14381542752704402,0.5766519889566569,0.12931009448044098,0.3736837337802029,0.9807769748665089,1.67267205872671,0.10552859010693699,56.6668508720575,10.7360536444124,20.4022240696754,2.10936563662472,0.447477942991682
1976-01-01,0.153557886047794,2.01358456245734,2.29259921732671,0.451353518485931,3.7992619822795497,360.853233420262,12.416791776526802,7.7212500123917405,23.1713996729538,0.0777388402487281,2.14762322130356,13.241679785973599,1.3024040489245001,0.0777841479959357,0.895692267617048,1.4131807217094698,8.347946172669849,0.0333149135078419,0.009904541503729259,0.14257673719268,17.0286240723165,5.067639155470251,0.0642684528000304,0.0439357940732806,2.24072365606452,1.2852831355399499,1.5478281085591599,0.151669655916647,0.9710733628181429,2.84941095988482,3.7477153029457404,11.8549028939028,0.796673586636412,0.40377680513117,1.2003762483959701,1.12849810379746,0.5205885718240979,0.25140545728781,0.0355319278478251,7.910215234169019,0.8238247523219019,10.8512429152813,1.9478122302635903,8.63244894935304,0.238734053228867,4.670280089027719,4.42696177062374,0.5211369226564639,0.528119613721441,0.19464068807929003,2.3243915602817102,0.129964527531998,0.547036505600335,7.54942715963511,7.74528284746132,0.4136969857258321,0.461389590137764,4.04356169641144,6.885427958184709,5.55083951316162,3.5432451170473396,8.0597194314141,1.3903366648141,0.326995814422588,2.36001495913967,0.897902950233195,6.504152182309769,32.8243012105974,0.12783990735643902,1.9163339465761,0.0516969928121942,2.49444360867831,0.377308248872374,0.6836384054397809,3.0067246942018198,2.89576458134022,0.634511895370937,0.245076361412197,0.0205808955753469,12.319052939962301,17.8424179104478,6.18456261051278,0.7688741031001339,0.0625476445080069,0.8470692232230971,7.28180779066463,0.33178324430749895,8.85541793253875,2.0163198204736,0.4885796730199029,0.36133544990036204,1.4169231923181,0.827623794036246,11.614626895212801,2.39676789075452,59.779439446008304,8.10915557493228,0.059406241615549,0.31286958462134196,13.014378324233801,0.350938371622608,0.145375544061224,13.097456503728301,0.31076426103819105,0.11226455506963902,7.474399432315531,5.49129460300474,0.200190909818161,5.58317712101868,10.740163258733599,6.42342789469074,0.170259910230279,0.6634492059216911,0.130941806662249,0.328753614093283,1.01078151511161,1.8343409372885302,0.0896579128050107,62.156926708908,10.654542018525301,21.1576153736785,2.07524252368222,0.27967299652937605
1977-01-01,0.18152216644271998,2.2758763913610496,2.38253066728909,0.46922117648151895,3.7804154905905496,189.163403240235,13.231896138669699,7.42806328393075,24.638175970973897,0.0791166818106778,2.3716321800294904,12.875438717491301,1.4455029235924097,0.0865100559526469,0.857088372939942,1.44950777667735,8.62876646248721,0.0389683595785861,0.010191713722626998,0.19851627119159804,17.2028352375087,5.0294521042373495,0.0629167138499127,0.0465350080653349,2.11571011369909,1.38884289658754,1.56387663675222,0.146201522290685,1.18541585906879,3.0480585917147005,4.01123323691822,12.154585147174402,0.713632382991145,0.349523420479303,1.0382204345816,1.0136276762240801,0.527424259955957,0.257433224863311,0.0312343104296654,9.66053543456591,1.28097630604249,10.597299754246901,1.96599495321357,9.337563493061051,0.28890258932463897,5.049153465351321,14.6234615384615,0.5283451738393161,0.5947104379503879,0.194881393478375,2.49140373335572,0.13366986368613099,0.597162691163422,7.8140484376876795,8.59715327841875,0.427724727602377,0.6004904294319201,3.5074943408278103,7.180491438669191,5.50608220315527,3.57918398947344,8.21349643870265,1.45208531116661,0.34543554873354493,2.14235088825171,0.87116550640018,7.016297249093309,30.2405370851067,0.10590893109968699,1.76780066037482,0.0617333905221589,2.61612861191647,0.39498844905537395,0.6964832061507811,3.06740619593448,3.18296207485682,0.6821925110685539,0.25269559631655497,0.024048411038757003,11.8559280927615,15.746529411764698,6.50615729760913,0.950684460736583,0.0667801461733082,0.7524639329288358,7.6846192562583395,0.34371260340722704,14.4986557014076,1.8835825443465,0.47855059887065904,0.394715830435683,1.4356005764678899,0.842421185965101,12.0794435996374,2.4036428917026003,54.4464561919284,8.199979904482861,0.0575013914000201,0.526510207278233,14.3982421622046,0.43311742475268794,0.161923578177377,12.1744463080033,0.388060993794795,0.166468664706013,7.55074075429348,5.35894297593551,0.20450015921118103,5.31094142744905,10.398559905181301,6.5409854909289304,0.11908651378207902,0.724218788564692,0.183462334278489,0.32496981378706796,1.14160826964349,1.98432970842845,0.0709620301153659,52.74519000631,10.7618685096132,21.5324840060117,1.9779244217100802,0.300361246170506
1978-01-01,0.161894231687439,2.53062504042839,3.45424622530682,0.6947369474939821,3.79288096280975,161.803637089663,14.069858615406,7.60137180396718,24.010368717018103,0.0797553936093758,2.52084907055471,13.807057935873802,1.5568884251430202,0.103019122356863,0.9406013801092958,1.53686278663314,9.236529547430731,0.0533417018600577,0.00737904909472329,0.24654122528470301,17.3556294623886,6.2436150650412,0.0702603820635802,0.0448093060852961,2.06941514532429,1.5292011096411202,1.61977611979448,0.102346546466923,1.2903614479109,3.15600412750086,4.17220128719474,11.9739262277225,0.6548044206643979,0.34555220505088596,0.983676048227396,1.3749400746707499,0.540108320579216,0.29069418135999103,0.0403449491415971,9.396375005877099,1.16740703301536,10.9233904566159,2.16039285541008,10.9255964292991,0.28047184106227396,5.098824289692031,7.97497967479675,0.576177596211041,0.629243061366652,0.19183536152787398,2.6712377860736902,0.139785222812873,0.59276942941128,8.25354722802121,8.61233263397111,0.42411408131555295,0.667989733876834,3.2904309880970497,7.08043495238953,5.739004065040651,4.3305943709765,7.8668572472976,1.62708835747827,0.350171196052133,2.19974395552142,0.8657159400177149,7.12943973216009,32.728861596599,0.12386379072826499,1.7707890038123602,0.0579755631792021,3.0146333442946402,0.401266455246684,0.6756557853838089,3.45220080995901,3.6054849847809,0.6860797375834019,0.260381748222386,0.0230023876398915,12.232977542193598,11.227687272727302,5.7697798923491,0.8554323027708159,0.0739543138335776,0.697171264944205,8.572386379679461,0.357095015772312,8.86962831573007,1.50811335453168,0.49454349826389393,0.484344312945154,1.3462663251546898,0.8358164124330429,12.3566288294781,2.3793826275730403,54.866210647509,8.83328902345648,0.0601912953429886,0.690597258210109,13.3150066874103,0.495458272317481,0.21951044158626803,14.090902447314802,0.28955154555377505,0.103699020858911,7.44683413682136,5.43859432352152,0.23742401275931999,6.68684078983745,9.61061102646467,6.720778708058179,0.126421024511499,0.772189884500236,0.138066259569956,0.4014890239229211,1.23622018659271,1.8376872193505702,0.0597989503548764,53.637316458968705,10.767294990449901,21.9730046948357,1.99689330840747,0.296767269356434
1979-01-01,0.167066411474234,2.8982085175824905,2.4464607247551498,0.6830629479749921,4.02981026998763,170.083261087029,14.1290919801571,8.158846402209441,23.726457778464898,0.0857520042972282,2.39262226925694,14.239233815260198,1.47920455751743,0.10133960623745698,0.8673380786058341,1.59759917360949,8.96813200633587,0.0610098901981757,0.00433298140906381,0.21873388856965698,18.2661011628018,5.92215762273902,0.0479620250030713,0.0456017699415182,2.20902103150483,1.5426750986837,1.6886348623041498,0.0739694802771586,1.20107338862755,3.2389642126103197,4.41654546657745,12.312196624414401,1.0801820967909899,0.44030418250950604,1.2006104943459701,1.56307726855558,0.5299968145446521,0.257620464501198,0.0535890388366042,11.188210359605,1.3509705028274501,11.4034573078207,1.8983266214426398,9.529808631071631,0.246043289440733,5.37207896979742,11.5333064516129,0.5380474040632051,0.6984157026876538,0.19782268460291103,1.9604472247486002,0.136843552582548,0.541826877516014,8.05570632778757,8.8046337519658,0.434690103323895,0.660345902045794,3.99663363605092,8.11821356057799,5.55183412572636,4.00264255421901,8.24734788987659,1.64791313703746,0.31893463991387105,2.37635117036461,1.08523292209327,8.40630000235733,33.4102288511145,0.133783575090039,2.02665305897141,0.0616754178381295,2.8906083448755697,0.40439852023646794,0.6948819229214389,3.642771220819,3.82672686663536,0.817688754723973,0.23311994407746103,0.0349787070578593,13.3786242179414,11.861487364620901,5.2993988420714,0.539977511565841,0.0825565502495977,0.9849767655728442,8.40817754720238,0.373876987098036,10.195273530133301,1.65378262562497,0.5166125183289729,0.430067412027546,1.30151656702928,0.827624221867042,12.553886339452,2.5908555453142004,69.9902617816358,8.87596915016092,0.0596581477085822,0.616147189784088,15.116764447779,0.5332895390495349,0.204736436111138,15.155702538283998,0.49367259019924603,0.0827645133727773,7.86668996511342,5.47831588706293,0.258866977053407,6.397510715738901,10.240055135972199,6.34085058619892,0.115255307817182,0.791694339830343,0.523124491050049,0.43717215069146403,1.4123021416394401,1.7578452325521103,0.0558959402774136,39.289187324054,11.4653910395961,21.780436977627698,2.1680181013976596,0.30664572725385203
1980-01-01,0.13178291845827098,1.93505831031996,3.46064609907623,0.640966402195152,3.89788833219675,174.697500665602,15.024916008712198,6.92847899968117,21.9171436669186,0.0959117255031175,2.67331236083267,13.723296273689199,1.32277062883702,0.139097134509768,0.836585193196695,1.55012118289981,8.74423866745434,0.063420190087915,0.0427302187528571,0.452983538879853,18.0796205544805,9.952380952380949,0.0483518811870384,0.0463001973671095,2.21252824592087,1.49525074931082,1.64889210634179,0.154861952577567,1.0310659893379701,3.18804525202856,4.68135627840474,11.7840138262008,0.970484176509918,0.486894866824229,1.11262374595683,1.68267730905251,0.46485116748933897,0.234754670326373,0.0518614175655415,9.73083046819115,1.2525267311709098,12.1866725528739,1.91362091571484,9.13306798030642,0.231506796781076,5.3336425545021795,11.249362549800802,0.535436696917962,0.654598477347872,0.197974724080276,2.2937757080982797,0.133211404293294,0.559279760996923,8.10934923530887,8.1814647274895,0.449266661829335,0.6428349073905699,3.33682170695933,7.69330754805438,5.4532204744713795,3.90801517999895,8.11401701460842,1.98770939383809,0.37748404919548706,2.3866606616094903,1.1022762534936599,8.356907325624809,30.2805684470685,0.185525975692455,2.02908918157846,0.0553402012883833,3.23104107123119,0.409390902482085,0.611141993232157,3.9617517779893796,4.07149764858649,0.7976041234992759,0.275887487345439,0.0361415470896424,12.544945440925,14.296194216351301,5.6084638118795995,0.6209888841559339,0.0955170509153108,0.9282414832292479,9.313753848865051,0.410840880436339,12.9469578783151,1.5791278891395302,0.512385315320739,0.46909016618866206,1.37463312667651,0.781287866695843,13.0593674620476,2.76311600530477,58.5717786363311,8.85372671901046,0.0960634636521134,0.6366114772544611,17.4797315702995,0.600311472077218,0.17964376515237598,13.0216405096222,0.44536014504697496,0.12960621441924303,7.99999817906571,5.7347789539215395,0.226812160868496,6.599231195013339,8.63476990820442,6.41494978643569,0.10167287014384697,0.8471928721443058,0.26415822472406497,0.433866474492046,1.48945794024793,1.72284739318206,0.0503970557292547,36.1984916268517,10.286757041951901,20.7864877412257,2.00243055043426,0.309873930963954
1981-01-01,0.150614656164027,2.69302391440235,2.3425233505080496,0.611135119645444,3.6008100283307005,165.104908613601,15.4325008374087,7.416160613895889,22.788877900139,0.0970033270547601,2.70720258351823,12.579555069681598,1.24249488364528,0.11231011107481201,0.8412652691827559,1.39035226474718,9.03643153048149,0.0797954520726798,0.0445482690200237,0.601091068438162,17.324935278787198,9.134875444839858,0.0599171893119806,0.0453123438465035,2.1200312829875703,1.46043181655825,1.61687919644806,0.150094771509354,0.9169038128545991,3.30844976643338,4.42164304173263,10.111942388001198,0.8019854002139029,0.48692719329695,1.03908163012607,2.0362152479758797,0.39291834070381104,0.26353953111879397,0.0518695979560993,10.063807890223,1.66164378722038,10.7314031938573,2.0894190043873797,8.82901344978353,0.268523034617818,5.21329215209649,10.3538823529412,0.647543788007549,0.5611072880843471,0.19922963494789897,2.30321516836972,0.132748036414113,0.480500374513666,8.08620576020123,7.5960477562783,0.47364445342789,0.663585605004304,2.28728655564462,7.54108514335361,5.36238498483316,3.3750298713517703,7.9015920542635705,2.37884356437893,0.38251918848918,2.44815137173698,1.0109530515012801,8.60618391704834,25.8138325689643,0.114448836824356,2.18088831954701,0.0547409660736382,3.5867353016784604,0.4183611273418789,0.5535308864596489,4.09940360442248,3.83311210141479,0.774234797701042,0.20900483568995698,0.0295894575665231,11.5781511717945,9.76838415702769,5.2888633236263605,0.637332968269179,0.111252728675367,0.87430925366854,9.83721890030056,0.42637495406415604,12.841518038928301,1.64890662304643,0.5268413872671,0.424635003935333,1.3401537013953502,0.7121867642071741,11.422797086693098,2.76382849396865,51.8580294207784,8.86471876122609,0.112846605865138,0.656466782177268,17.0185655718826,0.5742818848158779,0.20006980155919,10.6006802653943,0.569054099962672,0.0422393222172615,8.77399145259198,5.489822340222029,0.264109515780015,5.64086487867319,8.344564986035099,6.11563526014963,0.11104170981366802,0.787331380027353,0.222968900621447,0.5103469687075121,1.50122839509094,1.7754480964810202,0.0411730700825149,33.6099588732548,9.955296647774471,19.7667641742132,1.83186743873894,0.31926122317707895
